id,created_at,text,is_reply,reply_to_user,reply_to_status,is_retweet,favorite_count,retweet_count,lang,root_id,media_count,source_url,editorial_status,article_slugs
2057130562654007787,2026-05-20 16:05:20+00:00,"@Blayasensat Faltan salida de los porteros Ander, Iñaki y Ter Stegen. Subidas de Toni, Espart, Tommy y Cortés. 

Como me alegro de que tengamos una columna vertebral con tanto intocable de la casa. Hay ventas primordiales y otras según oferta

Y tener claras las prioridades en las llegadas. https://t.co/8YzCLtFz9Q",True,Blayasensat,2057054119307677720,False,0,0,es,2057130562654007787,2,https://x.com/ScarFace2824/status/2057130562654007787,reply-archive,
2057077515265445981,2026-05-20 12:34:32+00:00,"@dembelismo99_ Bueno esto es lo de siempre cuando se sale Luis Diaz había que hacerle caso a Deco, ahora con Bastoni ya no hay que hacerle caso a Deco ahora toca Flick",True,dembelismo99_,2057073096549380215,False,0,0,es,2057077515265445981,0,https://x.com/ScarFace2824/status/2057077515265445981,reply-archive,
2057014585366900989,2026-05-20 08:24:29+00:00,@culedelheat Espero que sea para rebajar precio,True,culedelheat,2056846539314672070,False,0,0,es,2057014585366900989,0,https://x.com/ScarFace2824/status/2057014585366900989,reply-archive,
2057014138719609079,2026-05-20 08:22:42+00:00,@ShadowMonarch23 Si realmente lo que dice Flick es que quiere un corrector a la espalda (yo creo que es para presionar al Inter) el nombre es Van de Ven.,True,ShadowMonarch23,2057006639329210713,False,1,0,es,2057014138719609079,0,https://x.com/ScarFace2824/status/2057014138719609079,reply-archive,
2057013577911824558,2026-05-20 08:20:29+00:00,@ShadowMonarch23 Puede ser una buena apuesta pero si es por promedio ansu lo supera,True,ShadowMonarch23,2057008904886739328,False,0,0,es,2057013577911824558,0,https://x.com/ScarFace2824/status/2057013577911824558,reply-archive,
2056990422694556061,2026-05-20 06:48:28+00:00,"@DiegoDav07 Puede, pero si te viene un Villa y te da 50/60 no es mejor venderle y traer un Vlahovic gratis o un Asllani por 25?",True,DiegoDav07,2056884356514205874,False,0,0,es,2056990422694556061,0,https://x.com/ScarFace2824/status/2056990422694556061,reply-archive,
2056866753129394414,2026-05-19 22:37:03+00:00,"@DiegoDav07 Todo 2026 criticando a Ferran por que perdía todos los balones y encima fallaba todo, hace dos partidos buenos y se nos olvida. Merecemos todo lo malo que nos pase.",True,DiegoDav07,2056854354540302516,False,0,0,es,2056866753129394414,0,https://x.com/ScarFace2824/status/2056866753129394414,reply-archive,
2056813434042294419,2026-05-19 19:05:11+00:00,"@elitelliZN Venderlos cuando ya no nos den dinero por ellos, lo que nos pasa siempre.",True,elitelliZN,2056807403316752475,False,0,0,es,2056813434042294419,0,https://x.com/ScarFace2824/status/2056813434042294419,reply-archive,
2056804593464426710,2026-05-19 18:30:03+00:00,"@elitelliZN Son nombres para hacer caja después de los obvios Kounde, Balde, Ferran, Araujo...",True,elitelliZN,2056799686002974736,False,1,0,es,2056804593464426710,0,https://x.com/ScarFace2824/status/2056804593464426710,reply-archive,
2056782091379966353,2026-05-19 17:00:38+00:00,@nadjib__fcb Kane,True,nadjib__fcb,2056479100764570038,False,0,0,no,2056782091379966353,0,https://x.com/ScarFace2824/status/2056782091379966353,reply-archive,
2056781914166403207,2026-05-19 16:59:56+00:00,"@aminuteTips 100%

https://t.co/XgTnmCcvpq",True,aminuteTips,2056708095267447060,False,0,0,und,2056781914166403207,0,https://x.com/ScarFace2824/status/2056781914166403207,reply-archive,
2056781577074438150,2026-05-19 16:58:35+00:00,@Mart1Aarn Justo,True,Mart1Aarn,2056781264326128063,False,0,0,en,2056781577074438150,0,https://x.com/ScarFace2824/status/2056781577074438150,reply-archive,
2056776748436509168,2026-05-19 16:39:24+00:00,"@annaisculer Fermín/Raphinha de 9
Cambiar de banda el rol de los laterales para que Lamine tenga un lateral ofensivo que le permita meterse más por dentro: Palestra
Extremo top como Diomande
Un 9 que te de alternativas como Asllani
Bastoni 100%
Lo explico en:
https://t.co/XgTnmCcvpq",True,annaisculer,2056764616357630027,False,1,0,es,2056776748436509168,0,https://x.com/ScarFace2824/status/2056776748436509168,reply-archive,
2056775699873051097,2026-05-19 16:35:14+00:00,"@Mart1Aarn Si, pero creo que también es porque ven a Julián imposible.",True,Mart1Aarn,2056774988623929498,False,0,0,es,2056775699873051097,0,https://x.com/ScarFace2824/status/2056775699873051097,reply-archive,
2056757280247361603,2026-05-19 15:22:02+00:00,@_Futbolero_ Kane o Julián,True,_Futbolero_,2056752991118749799,False,0,0,und,2056757280247361603,0,https://x.com/ScarFace2824/status/2056757280247361603,reply-archive,
2056757136483324312,2026-05-19 15:21:28+00:00,@ReshadRahman @memorabilia1899 Top https://t.co/YrXQjWd18i,True,ReshadRahman,2056756569187246248,False,1,0,und,2056757136483324312,1,https://x.com/ScarFace2824/status/2056757136483324312,reply-archive,
2056753791983137230,2026-05-19 15:08:11+00:00,"@ShadowMonarch23 Con ese medio campo, imposible",True,ShadowMonarch23,2056740642043072578,False,0,0,es,2056753791983137230,0,https://x.com/ScarFace2824/status/2056753791983137230,reply-archive,
2056753680343351722,2026-05-19 15:07:44+00:00,@ShadowMonarch23 Poca gracia lo de la última renovación ha sido la mejor cuando desde entonces ha jugado menos que Christensen por mal rendimiento,True,ShadowMonarch23,2056744126599598532,False,0,0,es,2056753680343351722,0,https://x.com/ScarFace2824/status/2056753680343351722,reply-archive,
2056721529656750278,2026-05-19 12:59:59+00:00,@elitelliZN Ilusió,True,elitelliZN,2056715002539548849,False,0,0,es,2056721529656750278,0,https://x.com/ScarFace2824/status/2056721529656750278,reply-archive,
2056680442586091582,2026-05-19 10:16:43+00:00,@BlxckNews Diomande + Asllani,True,BlxckNews,2056670937492185372,False,2,0,ca,2056680442586091582,0,https://x.com/ScarFace2824/status/2056680442586091582,reply-archive,
2056639619429486604,2026-05-19 07:34:30+00:00,"@elitelliZN Ya ha dejado claro De La Cope que no convoca por rendimiento o estado de forma sino por nombre, si no va Gerard Martin no va a ir Ansu.",True,elitelliZN,2056506221964808459,False,0,0,es,2056639619429486604,0,https://x.com/ScarFace2824/status/2056639619429486604,reply-archive,
2056627739143131584,2026-05-19 06:47:17+00:00,@albbbrtoo @AlberCule https://t.co/8TkjWHbi9l,True,albbbrtoo,2056579696763031838,False,0,0,qme,2056627739143131584,0,https://x.com/ScarFace2824/status/2056627739143131584,reply-archive,
2056451557982441709,2026-05-18 19:07:13+00:00,"@RadioFCB Joan
Lamine
Pedri
Bernal
Fermin
Cubarsi
Eric",True,RadioFCB,2056376727815811465,False,0,0,ca,2056451557982441709,0,https://x.com/ScarFace2824/status/2056451557982441709,reply-archive,
2056451326280684014,2026-05-18 19:06:17+00:00,@RadioFCB 70 por Ferran y no aceptas?,True,RadioFCB,2056400112092430509,False,0,0,es,2056451326280684014,0,https://x.com/ScarFace2824/status/2056451326280684014,reply-archive,
2056449203895783696,2026-05-18 18:57:51+00:00,"@AlberCule Kane, Woltemade, Asllani aunque mi primera opcion es apostar por raphinha y fermin de 9 que atacan espacios y fichar un extremo top como Diomande",True,AlberCule,2056390594499395836,False,2,0,es,2056449203895783696,0,https://x.com/ScarFace2824/status/2056449203895783696,reply-archive,
2056429142300565833,2026-05-18 17:38:08+00:00,@RadioFCB Tienes opcion de aprovechar la situacion en el newcastle de Woltemade o barato a Asllani,True,RadioFCB,2056404643672907811,False,0,0,ca,2056429142300565833,0,https://x.com/ScarFace2824/status/2056429142300565833,reply-archive,
2056375281523245200,2026-05-18 14:04:07+00:00,@elitelliZN Es unpopular?,True,elitelliZN,2056362290555879741,False,0,0,es,2056375281523245200,0,https://x.com/ScarFace2824/status/2056375281523245200,reply-archive,
2056375043026739501,2026-05-18 14:03:10+00:00,"Por qué no Barcola
Criterio del mejor entrenador del momento
Hay que hacer caso a Luis Enrique
80M en un suplente? https://t.co/SMFmFnafeL",True,ScarFace2824,2056370220642537719,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056375043026739501,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370985880744019,2026-05-18 13:47:03+00:00,"@dembelismo99_ 9 asociativo: Asllani
LD ofensivo con el que hacer 2vs2/3 y que le permite tomar posiciones interiores: Palestra
Extremo izquierdo con desborde que se lleve sus marcas: Diomande",True,dembelismo99_,2056350123756540111,False,3,0,es,2056370985880744019,0,https://x.com/ScarFace2824/status/2056370985880744019,reply-archive,
2056370220642537719,2026-05-18 13:44:00+00:00,"Cómo tendría que darse el mercado:

Ventas: Ferran, Kounde, Balde, Araujo, Olmo, Roony, Ansu, Iñaki Peña
Salidas: Christensen, Lewandowski, Ter Stegen

+300M aprox https://t.co/Gy2q2V7Lzh",True,ScarFace2824,2056370213755457751,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370220642537719,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370213755457751,2026-05-18 13:43:59+00:00,Cantera para los tres medios si no se quiere gastar en Bernardo Silva https://t.co/yNPbBQFC15,True,ScarFace2824,2056370206918750720,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370213755457751,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370206918750720,2026-05-18 13:43:57+00:00,"Toni Fernández, Roony y la cantera ofensiva https://t.co/w3s7bVeQhk",True,ScarFace2824,2056370200912581053,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370206918750720,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370200912581053,2026-05-18 13:43:56+00:00,"Asllani como 9 alternativo
Con esta estructura, si el dinero da, Asllani sigue siendo una pieza muy interesante.

Asllani te daría un plan distinto:
9 asociativo;
juego de espaldas;
fijación de centrales;
descargas;
continuidad;
altura;
plan tipo Bayern con extremos abiertos.",True,ScarFace2824,2056370195770286156,False,0,0,es,2056370060160119145,0,https://x.com/ScarFace2824/status/2056370200912581053,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370195770286156,2026-05-18 13:43:54+00:00,La transición de Fermín al 9 y el futuro Musiala https://t.co/R3qbYn3pLD,True,ScarFace2824,2056370187671110074,False,0,0,es,2056370060160119145,2,https://x.com/ScarFace2824/status/2056370195770286156,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370187671110074,2026-05-18 13:43:52+00:00,Fermín tiene números de 9 https://t.co/YR6nRdeA8c,True,ScarFace2824,2056370180331020488,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370187671110074,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370180331020488,2026-05-18 13:43:51+00:00,El problema del 9: Fermín y Raphinha https://t.co/9xc6GboBMM,True,ScarFace2824,2056370171749470248,False,0,0,es,2056370060160119145,2,https://x.com/ScarFace2824/status/2056370180331020488,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370171749470248,2026-05-18 13:43:49+00:00,"La presión tras pérdida: Gavi, Fermín, Raphinha, Diomande, Bastoni y Pedri https://t.co/0ox6DFDfjv",True,ScarFace2824,2056370163923013899,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370171749470248,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370163923013899,2026-05-18 13:43:47+00:00,"La importancia de los 3 medios
Atacar mejor para defender mejor
Tener un ataque más controlado te ofrece estar mejor colocados tras pérdida y recuperar antes

Además hemos visto a los 2 medios desbordados y muy solos, no pueden abarcar todo el campo y dejan muchos espacios https://t.co/vxdzdldTgJ",True,ScarFace2824,2056370157526659096,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370163923013899,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370157526659096,2026-05-18 13:43:45+00:00,"Raphinha, Fermín y Cancelo como rotaciones en izquierda https://t.co/xuM3pnLoEi",True,ScarFace2824,2056370151105221044,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370157526659096,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370151105221044,2026-05-18 13:43:44+00:00,Diomande libera a Lamine https://t.co/hltYWK5X55,True,ScarFace2824,2056370144377475104,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370151105221044,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370144377475104,2026-05-18 13:43:42+00:00,Diomande: el extremo que justifica todo https://t.co/c5rokf2Jxx,True,ScarFace2824,2056370137159098572,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370144377475104,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370137159098572,2026-05-18 13:43:40+00:00,Suplentes en defensa: Eric da su mejor valor https://t.co/BPknSRgakQ,True,ScarFace2824,2056370130204914090,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370137159098572,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370130204914090,2026-05-18 13:43:39+00:00,Vuskovic no es el perfil prioritario https://t.co/vuLTwhdiiE,True,ScarFace2824,2056370121791156449,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370130204914090,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370121791156449,2026-05-18 13:43:37+00:00,Van de Ven: el corrector ideal https://t.co/hYkI62rBAl,True,ScarFace2824,2056370113436139827,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370121791156449,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370113436139827,2026-05-18 13:43:35+00:00,"La idea de Flick es marcar más, no encajar menos. Por eso la línea se coloca en el medio del campo.
Por lo que hay que APOSTAR TODO al ATAQUE
Aquí Bastoni es clave porque te eleva el juego. https://t.co/x16dGhwA1C",True,ScarFace2824,2056370106175730142,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370113436139827,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370106175730142,2026-05-18 13:43:33+00:00,"Bastoni también es élite defendiendo, no solo con balón. 

Unos datos para los que dicen que no sabría defender 1v1: https://t.co/V2MnWb2JL6",True,ScarFace2824,2056370099020284381,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370106175730142,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370099020284381,2026-05-18 13:43:31+00:00,No hay que tener miedo a Bastoni en defensa de 4 https://t.co/c68GZPcS8A,True,ScarFace2824,2056370092150071314,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370099020284381,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370092150071314,2026-05-18 13:43:30+00:00,Bastoni como lateral izquierdo defensivo / central-interior https://t.co/hId7aMjdc9,True,ScarFace2824,2056370083354583535,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370092150071314,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370083354583535,2026-05-18 13:43:28+00:00,Fort y Espart como suplentes de Palestra https://t.co/VqUoWZdVBd,True,ScarFace2824,2056370076396188077,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370083354583535,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370076396188077,2026-05-18 13:43:26+00:00,Palestra: el lateral para potenciar a Lamine y mejorar el juego interior https://t.co/0TbPBcrWx4,True,ScarFace2824,2056370067286176034,False,0,0,es,2056370060160119145,2,https://x.com/ScarFace2824/status/2056370076396188077,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370067286176034,2026-05-18 13:43:24+00:00,"La idea táctica: cambiar el rol de los laterales

En lugar de jugar con 3 defensas con Kounde o Eric como lateral defensivo por derecha, que el defensivo esté por izquierda con Bastoni para que el diestro sea ofensivo y potencie a Lamine permitiendole jugar por dentro. https://t.co/o3Tu9qs1Bd",True,ScarFace2824,2056370060160119145,False,0,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370067286176034,used-in-web-article,fermin-de-9-y-laterales-asimetricos
2056370060160119145,2026-05-18 13:43:22+00:00,"Con el nuevo video de @Blayasensat 
https://t.co/BxEqnAGQ2r
Quiero seguir profundizando en la idea que ya comenté hace unas semanas en:
https://t.co/uhRhcDiuUZ

CAMBIAR DE BANDA EL ROL DE LOS LATERALES Y FERMÍN DE 9.

@Deco20oficial @JoanLaportaFCB https://t.co/V5UuwGIebI",False,,,False,1,0,es,2056370060160119145,1,https://x.com/ScarFace2824/status/2056370060160119145,used-in-web-article,fermin-de-9-y-laterales-asimetricos
